,est,se
0,0.9994877,0.03975903
1,1.169411,0.04206013
2,1.1794112,0.042202715
3,1.3593105,0.04488795
4,1.3992941,0.045513347
5,1.4192924,0.04582878
6,1.3393197,0.04457798
7,1.2293925,0.04292611
8,0.8895613,0.03840385
9,0.99898934,0.048216667
10,0.9989919,0.049679644
11,0.9989922,0.049776066
12,0.9990524,0.051735967
13,0.9990408,0.052230723
14,0.99894553,0.05247956
15,0.9989742,0.05149009
16,0.99898815,0.05027602
17,0.9989916,0.047432125
